  0.91   0.08   0.26887359
  0.92   0.08   0.24030186
  0.93   0.08   0.21128941
  0.94   0.08   0.18187975
  0.95   0.08   0.15212064
  0.96   0.08   0.12206373
  0.97   0.08   0.09176415
  0.98   0.08   0.06127990
  0.99   0.08   0.03067125
  1.00   0.08   0.00000000
  0.00   0.09   0.75852751
  0.01   0.09   0.76731363
  0.02   0.09   0.77595857
  0.03   0.09   0.78446008
  0.04   0.09   0.79281549
  0.05   0.09   0.80102172
  0.06   0.09   0.80907531
  0.07   0.09   0.81697239
  0.08   0.09   0.82470876
  0.09   0.09   0.83227984
  0.10   0.09   0.83968077
  0.11   0.09   0.84690635
  0.12   0.09   0.85395114
  0.13   0.09   0.86080946
  0.14   0.09   0.86747539
  0.15   0.09   0.87394284
  0.16   0.09   0.88020553
  0.17   0.09   0.88625706
  0.18   0.09   0.89209090
  0.19   0.09   0.89770039
  0.20   0.09   0.90307883
  0.21   0.09   0.90821940
  0.22   0.09   0.91311525
  0.23   0.09   0.91775948
